2025-04-29 09:42:39.759 | ERROR    | __main__:transcribe_audio:146 - Error transcribing PTT-20250428-WA0014.wav: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | ERROR    | __main__:process_files:177 - Failed to process PTT-20250428-WA0014.opus: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0015.opus
2025-04-29 09:42:39.759 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0015.wav
2025-04-29 09:42:39.759 | ERROR    | __main__:transcribe_audio:146 - Error transcribing PTT-20250428-WA0015.wav: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | ERROR    | __main__:process_files:177 - Failed to process PTT-20250428-WA0015.opus: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0012.opus
2025-04-29 09:42:39.759 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0012.wav
2025-04-29 09:42:39.759 | ERROR    | __main__:transcribe_audio:146 - Error transcribing PTT-20250428-WA0012.wav: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | ERROR    | __main__:process_files:177 - Failed to process PTT-20250428-WA0012.opus: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0013.opus
2025-04-29 09:42:39.759 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0013.wav
2025-04-29 09:42:39.759 | ERROR    | __main__:transcribe_audio:146 - Error transcribing PTT-20250428-WA0013.wav: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | ERROR    | __main__:process_files:177 - Failed to process PTT-20250428-WA0013.opus: module 'whisper' has no attribute 'load_model'
2025-04-29 09:42:39.759 | SUCCESS  | __main__:main:192 - Processing completed successfully
2025-04-29 09:43:45.976 | INFO     | __main__:main:183 - Starting WhatsApp voice note transcription process
2025-04-29 09:43:45.976 | INFO     | __main__:setup_directories:30 - Directories setup complete
2025-04-29 09:43:45.977 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0014.opus
2025-04-29 09:43:45.977 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0014.wav
2025-04-29 09:44:05.353 | SUCCESS  | __main__:transcribe_audio:142 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0014.txt
2025-04-29 09:44:05.368 | SUCCESS  | __main__:process_files:174 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0014.txt
2025-04-29 09:44:05.368 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0015.opus
2025-04-29 09:44:05.368 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0015.wav
2025-04-29 09:44:06.396 | SUCCESS  | __main__:transcribe_audio:142 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0015.txt
2025-04-29 09:44:06.404 | SUCCESS  | __main__:process_files:174 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0015.txt
2025-04-29 09:44:06.405 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0012.opus
2025-04-29 09:44:06.405 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0012.wav
2025-04-29 09:44:08.329 | SUCCESS  | __main__:transcribe_audio:142 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0012.txt
2025-04-29 09:44:08.340 | SUCCESS  | __main__:process_files:174 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0012.txt
2025-04-29 09:44:08.340 | INFO     | __main__:convert_opus_to_wav:38 - WAV file already exists for PTT-20250428-WA0013.opus
2025-04-29 09:44:08.340 | INFO     | __main__:process_files:169 - Transcribing PTT-20250428-WA0013.wav
2025-04-29 09:44:11.005 | SUCCESS  | __main__:transcribe_audio:142 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0013.txt
2025-04-29 09:44:11.015 | SUCCESS  | __main__:process_files:174 - Saved transcript to /Users/tommylees/github/wa_audio_to_text/data/transcribed/PTT-20250428-WA0013.txt
2025-04-29 09:44:11.015 | SUCCESS  | __main__:main:192 - Processing completed successfully
